Unnamed: 0,Content ID,User ID,Type,Datetime,Category,Score,Top 5 Category
7282,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,,heart,2021-01-08 21:38:08,travel,60.0,Other
7283,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,peeking,2020-07-25 15:30:19,travel,35.0,Other
7284,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,acd90ee9-84cd-465e-88e3-f128dd0cc1da,heart,2021-02-02 10:10:25,travel,60.0,Other
7285,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,heart,2020-12-10 10:02:51,travel,60.0,Other
7286,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,9be473d9-cfdf-4954-bae2-09b0555a8ebb,love,2021-03-21 21:48:19,travel,65.0,Other
7287,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,e377a5c2-0378-4684-b7d1-5d80e04243ed,heart,2020-10-03 16:31:21,travel,60.0,Other
7288,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,hate,2020-12-30 18:08:32,travel,5.0,Other
7289,ac120787-f331-497f-8733-7cd63dfd36b6,,,2021-06-04 03:28:39,culture,,Other
7290,ac120787-f331-497f-8733-7cd63dfd36b6,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,love,2021-03-16 12:13:16,culture,65.0,Other
7291,ac120787-f331-497f-8733-7cd63dfd36b6,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,hate,2020-09-11 12:24:22,culture,5.0,Other
7292,ac120787-f331-497f-8733-7cd63dfd36b6,33a8d02a-e255-4ffe-9d90-2df8c2914077,cherish,2021-02-02 00:47:53,culture,70.0,Other
7293,ac120787-f331-497f-8733-7cd63dfd36b6,a483c273-aee5-44bc-883e-d6963157aa4c,worried,2020-10-13 14:23:02,culture,12.0,Other
7294,ac120787-f331-497f-8733-7cd63dfd36b6,3eb6dad3-c017-4e77-8920-fbdea84b0acc,adore,2021-02-22 22:28:24,culture,72.0,Other
7295,ac120787-f331-497f-8733-7cd63dfd36b6,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,2020-09-07 21:28:49,culture,0.0,Other
7296,ac120787-f331-497f-8733-7cd63dfd36b6,5d33137a-3306-4d5f-8ab1-48d2446a12b0,super love,2021-03-22 16:37:33,culture,75.0,Other
7297,ac120787-f331-497f-8733-7cd63dfd36b6,73a9e869-62a6-4508-b146-20dc9de19276,intrigued,2021-03-17 22:58:31,culture,45.0,Other
7298,ac120787-f331-497f-8733-7cd63dfd36b6,ba55c3a8-5ab2-486a-8c90-b972117453bb,adore,2021-05-07 22:44:33,culture,72.0,Other
7299,ac120787-f331-497f-8733-7cd63dfd36b6,,interested,2020-08-22 02:07:21,culture,30.0,Other
7300,ac120787-f331-497f-8733-7cd63dfd36b6,3eb6dad3-c017-4e77-8920-fbdea84b0acc,hate,2020-08-30 20:15:14,culture,5.0,Other
7301,ac120787-f331-497f-8733-7cd63dfd36b6,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,scared,2021-01-07 15:44:02,culture,15.0,Other
7302,ac120787-f331-497f-8733-7cd63dfd36b6,f2a3b679-edc8-4b0e-9793-995ef2e100f2,like,2021-06-03 06:27:21,culture,50.0,Other
7303,ac120787-f331-497f-8733-7cd63dfd36b6,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,hate,2020-07-25 04:44:04,culture,5.0,Other
7304,ac120787-f331-497f-8733-7cd63dfd36b6,dd118345-3ba6-4800-9686-d5479fee403d,indifferent,2020-12-19 04:47:29,culture,20.0,Other
7305,ac120787-f331-497f-8733-7cd63dfd36b6,4bc62825-3109-4796-9465-1bf853165347,adore,2021-04-29 00:14:03,culture,72.0,Other
7306,ac120787-f331-497f-8733-7cd63dfd36b6,92c3576c-8634-42a8-8005-6e1ff8c207e8,hate,2020-11-15 06:55:42,culture,5.0,Other
7307,ac120787-f331-497f-8733-7cd63dfd36b6,22056f9e-4654-44e9-930d-2fabdeb80f95,dislike,2021-06-11 16:09:42,culture,10.0,Other
7308,ac120787-f331-497f-8733-7cd63dfd36b6,fd7396b2-a18b-449c-b326-e676aebd7776,worried,2021-04-26 15:43:24,culture,12.0,Other
7309,ac120787-f331-497f-8733-7cd63dfd36b6,,love,2020-07-01 05:57:02,culture,65.0,Other
7310,ac120787-f331-497f-8733-7cd63dfd36b6,a6668254-c779-424c-8c8b-1762bf45916e,disgust,2020-08-31 19:59:39,culture,0.0,Other
7311,ac120787-f331-497f-8733-7cd63dfd36b6,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,disgust,2020-09-24 19:49:02,culture,0.0,Other
7312,ac120787-f331-497f-8733-7cd63dfd36b6,4bc62825-3109-4796-9465-1bf853165347,hate,2020-08-21 22:15:51,culture,5.0,Other
7313,ac120787-f331-497f-8733-7cd63dfd36b6,375985a6-ae79-43d2-b7c6-b182d83f1eaf,super love,2021-05-17 03:55:50,culture,75.0,Other
7314,ac120787-f331-497f-8733-7cd63dfd36b6,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,interested,2020-12-16 19:10:55,culture,30.0,Other
7315,ac120787-f331-497f-8733-7cd63dfd36b6,0f21b6d6-7be6-484c-9698-d851ad7d43c5,adore,2020-08-29 23:27:21,culture,72.0,Other
7316,ac120787-f331-497f-8733-7cd63dfd36b6,2f112802-2501-45b5-a9d9-470cda6ef23e,heart,2020-11-26 19:37:33,culture,60.0,Other
7317,ac120787-f331-497f-8733-7cd63dfd36b6,0828c4e1-63ec-4121-aa07-eefd37954bb9,disgust,2020-09-14 01:36:24,culture,0.0,Other
7318,ac120787-f331-497f-8733-7cd63dfd36b6,69532ce2-1ffe-4187-8042-0230d115b24e,adore,2020-12-28 05:20:29,culture,72.0,Other
7319,ac120787-f331-497f-8733-7cd63dfd36b6,,disgust,2020-09-10 12:37:22,culture,0.0,Other
7320,ac120787-f331-497f-8733-7cd63dfd36b6,ef629f00-391d-4a79-af74-77a9afdbbd41,cherish,2020-08-29 12:29:10,culture,70.0,Other
7321,ac120787-f331-497f-8733-7cd63dfd36b6,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,like,2020-12-24 00:51:42,culture,50.0,Other
7322,9ec9b340-df2d-472f-9a7f-80b4790788e6,,,2021-04-01 14:28:57,travel,,Other
7323,9ec9b340-df2d-472f-9a7f-80b4790788e6,de39bbda-66a8-4c52-835a-7a104cf7f081,heart,2021-01-04 21:41:25,travel,60.0,Other
7324,9ec9b340-df2d-472f-9a7f-80b4790788e6,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,heart,2021-01-05 15:24:47,travel,60.0,Other
7325,9ec9b340-df2d-472f-9a7f-80b4790788e6,7b7b5825-2ae1-4119-99a7-e638f13267a0,peeking,2020-08-03 22:13:35,travel,35.0,Other
7326,9ec9b340-df2d-472f-9a7f-80b4790788e6,f3eb7ee0-7788-43a0-9686-1c399260b17e,worried,2020-12-05 04:18:00,travel,12.0,Other
7327,9ec9b340-df2d-472f-9a7f-80b4790788e6,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,scared,2020-12-10 04:23:13,travel,15.0,Other
7328,9ec9b340-df2d-472f-9a7f-80b4790788e6,4bc62825-3109-4796-9465-1bf853165347,love,2021-06-04 15:39:32,travel,65.0,Other
7329,9ec9b340-df2d-472f-9a7f-80b4790788e6,41b0ee09-2868-4c4b-a22d-b533a7fa46af,cherish,2020-11-03 03:31:20,travel,70.0,Other
7330,9ec9b340-df2d-472f-9a7f-80b4790788e6,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,interested,2020-08-06 07:02:03,travel,30.0,Other
7331,9ec9b340-df2d-472f-9a7f-80b4790788e6,fe224147-e893-4178-b46e-b12f22bd7ed1,scared,2020-06-27 00:40:08,travel,15.0,Other
7332,9ec9b340-df2d-472f-9a7f-80b4790788e6,,hate,2020-09-11 00:49:26,travel,5.0,Other
7333,9ec9b340-df2d-472f-9a7f-80b4790788e6,2026ccb6-77b2-494c-9b6b-a5d32aa86776,disgust,2021-03-07 08:35:04,travel,0.0,Other
7334,9ec9b340-df2d-472f-9a7f-80b4790788e6,1a1be722-70b0-47e0-a737-1700cffa1e6d,heart,2021-05-10 21:08:34,travel,60.0,Other
7335,9ec9b340-df2d-472f-9a7f-80b4790788e6,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,intrigued,2021-01-19 12:35:42,travel,45.0,Other
7336,9ec9b340-df2d-472f-9a7f-80b4790788e6,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,indifferent,2021-05-17 07:11:41,travel,20.0,Other
7337,9ec9b340-df2d-472f-9a7f-80b4790788e6,1a1be722-70b0-47e0-a737-1700cffa1e6d,scared,2021-02-22 01:02:40,travel,15.0,Other
7338,5c38166c-8305-4227-ad54-bad36df2a57a,,,2020-07-14 05:41:22,Fitness,,Other
7339,5c38166c-8305-4227-ad54-bad36df2a57a,89572273-761e-46f3-8b99-1689d98aac90,super love,2021-06-04 18:40:03,Fitness,75.0,Other
7340,5c38166c-8305-4227-ad54-bad36df2a57a,78703a69-8edc-458f-b0fc-85d96501dcdc,peeking,2020-07-19 08:40:01,Fitness,35.0,Other
7341,5c38166c-8305-4227-ad54-bad36df2a57a,57617bf3-b7d0-49cb-8d88-7d8346656397,indifferent,2020-11-16 03:03:10,Fitness,20.0,Other
7342,5c38166c-8305-4227-ad54-bad36df2a57a,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,interested,2020-12-18 17:50:32,Fitness,30.0,Other
7343,5c38166c-8305-4227-ad54-bad36df2a57a,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,want,2020-08-31 15:00:30,Fitness,70.0,Other
7344,5c38166c-8305-4227-ad54-bad36df2a57a,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,want,2020-11-30 11:01:06,Fitness,70.0,Other
7345,5c38166c-8305-4227-ad54-bad36df2a57a,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,super love,2020-11-21 07:27:18,Fitness,75.0,Other
7346,5c38166c-8305-4227-ad54-bad36df2a57a,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,adore,2020-12-01 23:51:26,Fitness,72.0,Other
7347,5c38166c-8305-4227-ad54-bad36df2a57a,3956593b-7739-426a-b7a5-e841c95a5df9,adore,2020-12-30 06:43:46,Fitness,72.0,Other
7348,5c38166c-8305-4227-ad54-bad36df2a57a,,love,2020-06-20 09:06:35,Fitness,65.0,Other
7349,5c38166c-8305-4227-ad54-bad36df2a57a,ade9db41-034e-4b27-befb-42117025dab0,love,2020-07-22 09:25:35,Fitness,65.0,Other
7350,5c38166c-8305-4227-ad54-bad36df2a57a,104c4dcb-70d5-4d87-b5b5-8b67205891fe,intrigued,2021-04-06 05:18:56,Fitness,45.0,Other
7351,5c38166c-8305-4227-ad54-bad36df2a57a,af647535-dae8-4ca3-9203-bf4bfc607ffe,super love,2020-07-26 14:09:56,Fitness,75.0,Other
7352,5c38166c-8305-4227-ad54-bad36df2a57a,37867a23-d07b-4990-8fa8-d694cf7d3b1b,heart,2021-01-21 09:21:15,Fitness,60.0,Other
7353,5c38166c-8305-4227-ad54-bad36df2a57a,104c4dcb-70d5-4d87-b5b5-8b67205891fe,adore,2021-03-26 08:13:01,Fitness,72.0,Other
7354,5c38166c-8305-4227-ad54-bad36df2a57a,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,super love,2021-01-12 18:02:09,Fitness,75.0,Other
7355,5c38166c-8305-4227-ad54-bad36df2a57a,bfe23c39-f814-4282-b0f7-506cd8295b8a,disgust,2021-01-04 21:23:22,Fitness,0.0,Other
7356,5c38166c-8305-4227-ad54-bad36df2a57a,da97952a-2eba-46c4-a19e-3df3c40a1524,want,2020-07-31 08:18:55,Fitness,70.0,Other
7357,5c38166c-8305-4227-ad54-bad36df2a57a,094fbe49-da84-4445-9d28-7fc5f593f5ad,intrigued,2020-08-28 04:53:05,Fitness,45.0,Other
7358,5c38166c-8305-4227-ad54-bad36df2a57a,,worried,2020-10-24 19:59:39,Fitness,12.0,Other
7359,5c38166c-8305-4227-ad54-bad36df2a57a,73a9e869-62a6-4508-b146-20dc9de19276,want,2021-06-13 02:50:39,Fitness,70.0,Other
7360,5c38166c-8305-4227-ad54-bad36df2a57a,bec3a622-1373-49c2-9d57-e0281c34f5cf,worried,2020-08-05 12:15:54,Fitness,12.0,Other
7361,5c38166c-8305-4227-ad54-bad36df2a57a,ce7c338c-cad4-408f-895b-510ca73a388b,like,2020-07-31 19:55:37,Fitness,50.0,Other
7362,5c38166c-8305-4227-ad54-bad36df2a57a,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,intrigued,2020-07-29 20:22:27,Fitness,45.0,Other
7363,5c38166c-8305-4227-ad54-bad36df2a57a,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,intrigued,2021-03-26 05:22:22,Fitness,45.0,Other
7364,5c38166c-8305-4227-ad54-bad36df2a57a,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,super love,2020-12-29 21:38:41,Fitness,75.0,Other
7365,5c38166c-8305-4227-ad54-bad36df2a57a,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,2020-10-30 01:34:36,Fitness,12.0,Other
7366,5c38166c-8305-4227-ad54-bad36df2a57a,2019ba88-1967-43e6-9710-b17ade18afb3,worried,2021-04-24 03:17:43,Fitness,12.0,Other
7367,5c38166c-8305-4227-ad54-bad36df2a57a,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,want,2021-03-01 18:43:11,Fitness,70.0,Other
7368,5c38166c-8305-4227-ad54-bad36df2a57a,,dislike,2021-03-19 22:16:40,Fitness,10.0,Other
7369,da8f7258-6757-4a7e-892e-a16b925ef83b,,,2021-01-30 01:39:18,cooking,,cooking
7370,da8f7258-6757-4a7e-892e-a16b925ef83b,8af596f3-c67c-4f40-a0cc-e258e730a8f5,indifferent,2020-08-10 11:42:53,cooking,20.0,cooking
7371,da8f7258-6757-4a7e-892e-a16b925ef83b,4607d7b0-3313-49b8-9f73-5b8227fc5b67,interested,2020-08-01 06:41:00,cooking,30.0,cooking
7372,da8f7258-6757-4a7e-892e-a16b925ef83b,2af7f476-41b6-4147-aac7-0bbcb5043895,like,2020-12-19 00:55:59,cooking,50.0,cooking
7373,da8f7258-6757-4a7e-892e-a16b925ef83b,a1290f9f-af93-432d-be86-65840470c621,super love,2020-08-02 09:01:30,cooking,75.0,cooking
7374,da8f7258-6757-4a7e-892e-a16b925ef83b,90e2caab-9daa-4bf0-8104-c25e6c70c59d,intrigued,2020-08-16 20:09:06,cooking,45.0,cooking
7375,da8f7258-6757-4a7e-892e-a16b925ef83b,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,2021-05-10 00:37:54,cooking,0.0,cooking
7376,da8f7258-6757-4a7e-892e-a16b925ef83b,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,want,2020-11-08 18:04:12,cooking,70.0,cooking
7377,da8f7258-6757-4a7e-892e-a16b925ef83b,48e26178-5cdd-4568-9990-d3bc5937910b,disgust,2021-04-11 20:38:14,cooking,0.0,cooking
7378,da8f7258-6757-4a7e-892e-a16b925ef83b,66663a0d-856f-487f-a2a2-258af21ab3e5,interested,2020-12-08 07:49:09,cooking,30.0,cooking
7379,da8f7258-6757-4a7e-892e-a16b925ef83b,,love,2021-01-29 17:13:06,cooking,65.0,cooking
7380,da8f7258-6757-4a7e-892e-a16b925ef83b,ffdb3615-516c-422f-aa24-a137e3027d3a,intrigued,2021-02-15 03:01:14,cooking,45.0,cooking
7381,da8f7258-6757-4a7e-892e-a16b925ef83b,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,love,2021-02-13 05:12:03,cooking,65.0,cooking
7382,da8f7258-6757-4a7e-892e-a16b925ef83b,23cc47ff-e5cd-4915-828d-258aefce5a14,heart,2020-07-03 02:47:36,cooking,60.0,cooking
7383,da8f7258-6757-4a7e-892e-a16b925ef83b,6eb62858-f6f3-4846-8054-52df483979de,super love,2021-01-02 10:28:22,cooking,75.0,cooking
7384,da8f7258-6757-4a7e-892e-a16b925ef83b,c1e01541-7508-4712-a22c-0370f232a41e,heart,2020-07-31 07:56:18,cooking,60.0,cooking
7385,da8f7258-6757-4a7e-892e-a16b925ef83b,22056f9e-4654-44e9-930d-2fabdeb80f95,cherish,2020-07-14 22:31:42,cooking,70.0,cooking
7386,da8f7258-6757-4a7e-892e-a16b925ef83b,ba55c3a8-5ab2-486a-8c90-b972117453bb,peeking,2020-09-06 19:32:02,cooking,35.0,cooking
7387,da8f7258-6757-4a7e-892e-a16b925ef83b,80e03bc0-fc8f-475b-a4dd-870844b7a313,like,2021-01-31 06:24:00,cooking,50.0,cooking
7388,da8f7258-6757-4a7e-892e-a16b925ef83b,1ff398e4-6b68-451d-9b00-2d2a565ba22a,interested,2021-01-07 16:45:27,cooking,30.0,cooking
7389,da8f7258-6757-4a7e-892e-a16b925ef83b,,scared,2021-01-12 09:15:32,cooking,15.0,cooking
7390,da8f7258-6757-4a7e-892e-a16b925ef83b,8298747d-33c8-441c-9c5a-a6cf648c95d8,disgust,2020-12-18 00:57:56,cooking,0.0,cooking
7391,da8f7258-6757-4a7e-892e-a16b925ef83b,b827588c-31b2-47f3-916a-a1dbf7987f50,disgust,2021-05-24 00:13:22,cooking,0.0,cooking
7392,da8f7258-6757-4a7e-892e-a16b925ef83b,5870e611-6218-48e1-a9a0-ba86fe5598f7,disgust,2020-06-26 17:02:13,cooking,0.0,cooking
7393,da8f7258-6757-4a7e-892e-a16b925ef83b,de1d478e-3552-4223-b039-d3086cc485ec,super love,2021-05-21 12:10:36,cooking,75.0,cooking
7394,da8f7258-6757-4a7e-892e-a16b925ef83b,4fe420fa-a193-4408-bd5d-62a020233609,worried,2021-05-03 04:39:30,cooking,12.0,cooking
7395,da8f7258-6757-4a7e-892e-a16b925ef83b,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,disgust,2020-08-14 22:07:26,cooking,0.0,cooking
7396,da8f7258-6757-4a7e-892e-a16b925ef83b,2f112802-2501-45b5-a9d9-470cda6ef23e,super love,2020-08-09 07:32:50,cooking,75.0,cooking
7397,da8f7258-6757-4a7e-892e-a16b925ef83b,34e8add9-0206-47fd-a501-037b994650a2,like,2020-06-25 00:41:02,cooking,50.0,cooking
7398,da8f7258-6757-4a7e-892e-a16b925ef83b,38cceae3-14e0-49bb-8087-f6f210a2053a,intrigued,2020-11-24 09:01:05,cooking,45.0,cooking
7399,da8f7258-6757-4a7e-892e-a16b925ef83b,,disgust,2020-06-25 06:32:06,cooking,0.0,cooking
7400,da8f7258-6757-4a7e-892e-a16b925ef83b,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,dislike,2021-03-08 22:16:51,cooking,10.0,cooking
7401,da8f7258-6757-4a7e-892e-a16b925ef83b,2941011b-f214-4430-8a14-e791ed0805bb,dislike,2020-12-21 15:22:22,cooking,10.0,cooking
7402,da8f7258-6757-4a7e-892e-a16b925ef83b,8fe167eb-3c69-459a-b32d-b030b942eab4,cherish,2021-04-17 17:42:29,cooking,70.0,cooking
7403,da8f7258-6757-4a7e-892e-a16b925ef83b,2aae6657-1214-4119-8cde-6b0dc5cd5529,peeking,2021-04-11 06:08:39,cooking,35.0,cooking
7404,da8f7258-6757-4a7e-892e-a16b925ef83b,69532ce2-1ffe-4187-8042-0230d115b24e,scared,2021-03-14 22:26:04,cooking,15.0,cooking
7405,da8f7258-6757-4a7e-892e-a16b925ef83b,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,2020-11-19 06:28:53,cooking,72.0,cooking
7406,da8f7258-6757-4a7e-892e-a16b925ef83b,84bd5adb-286c-429a-926d-4ea120270825,interested,2021-01-14 20:04:46,cooking,30.0,cooking
7407,da8f7258-6757-4a7e-892e-a16b925ef83b,9a5c1dcc-d26b-4303-b487-3075e7d34e02,scared,2020-07-09 21:05:11,cooking,15.0,cooking
7408,da8f7258-6757-4a7e-892e-a16b925ef83b,de050611-e926-43bb-b1ea-502d8bd25bfc,love,2020-09-06 15:36:35,cooking,65.0,cooking
7409,da8f7258-6757-4a7e-892e-a16b925ef83b,,cherish,2020-07-11 06:18:15,cooking,70.0,cooking
7410,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,,,2020-08-31 17:58:30,tennis,,Other
7411,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,317c70d5-fe65-4663-afb1-150108e0e55c,intrigued,2021-01-11 14:31:16,tennis,45.0,Other
7412,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,f2a3b679-edc8-4b0e-9793-995ef2e100f2,scared,2021-01-12 06:41:40,tennis,15.0,Other
7413,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,d9aab962-e964-4afd-83ee-abda0865da67,interested,2021-05-09 16:22:10,tennis,30.0,Other
7414,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,want,2021-03-29 18:58:30,tennis,70.0,Other
7415,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,f50ac030-3af8-4e07-aacf-dccff353b8f6,heart,2020-12-27 23:34:06,tennis,60.0,Other
7416,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,want,2021-05-15 08:59:57,tennis,70.0,Other
7417,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,adore,2021-02-04 21:42:15,tennis,72.0,Other
7418,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,108fc1be-9c15-440a-9cab-634c3f414dcc,peeking,2020-11-30 10:24:22,tennis,35.0,Other
7419,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,953cb190-5704-4926-adc2-057c6f3e3cb4,dislike,2021-06-17 13:07:58,tennis,10.0,Other
7420,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,,hate,2020-10-27 10:44:37,tennis,5.0,Other
7421,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,6053d7e5-47da-4156-8b7c-dacf23a0e660,cherish,2021-02-16 11:53:13,tennis,70.0,Other
7422,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,941db1b1-270d-47f8-8a96-43f5a7481f03,intrigued,2021-03-02 13:21:29,tennis,45.0,Other
7423,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,b6fd2140-f8b9-498a-a07f-0dc9986736c6,adore,2020-10-03 10:22:04,tennis,72.0,Other
7424,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,9fbae7e6-65a9-4753-8db9-5f7855b6a540,heart,2020-06-24 06:13:37,tennis,60.0,Other
7425,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,worried,2020-09-10 00:57:23,tennis,12.0,Other
7426,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,49f49bcf-17fe-4edd-990d-16c3d1df931b,interested,2021-04-19 00:07:26,tennis,30.0,Other
7427,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,scared,2020-08-06 06:02:23,tennis,15.0,Other
7428,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,fb4654ff-ce23-4a77-b52a-50f8948b5664,disgust,2020-08-21 01:33:58,tennis,0.0,Other
7429,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,ddd079a8-00dd-4aab-9551-11961171db16,dislike,2020-11-26 21:06:02,tennis,10.0,Other
7430,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,,scared,2020-11-09 11:15:12,tennis,15.0,Other
7431,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,375985a6-ae79-43d2-b7c6-b182d83f1eaf,adore,2020-08-24 15:24:17,tennis,72.0,Other
7432,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,ade9db41-034e-4b27-befb-42117025dab0,scared,2021-06-11 21:04:15,tennis,15.0,Other
7433,ecbba40a-93f2-470a-b565-938f61f527a7,,,2021-01-16 04:22:01,public speaking,,Other
7434,ecbba40a-93f2-470a-b565-938f61f527a7,7719b807-bf22-4b36-8f69-44d9a87d239b,peeking,2021-04-07 03:32:03,public speaking,35.0,Other
7435,ecbba40a-93f2-470a-b565-938f61f527a7,63e1cb43-d3dc-491a-af16-209c1c152c44,worried,2020-11-23 21:16:20,public speaking,12.0,Other
7436,ecbba40a-93f2-470a-b565-938f61f527a7,acd90ee9-84cd-465e-88e3-f128dd0cc1da,dislike,2021-05-21 11:18:05,public speaking,10.0,Other
7437,ecbba40a-93f2-470a-b565-938f61f527a7,192a526b-4952-4bda-b659-4661dab12716,interested,2021-06-02 18:45:48,public speaking,30.0,Other
7438,ecbba40a-93f2-470a-b565-938f61f527a7,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,intrigued,2020-06-19 11:22:43,public speaking,45.0,Other
7439,ecbba40a-93f2-470a-b565-938f61f527a7,3205ad12-726a-4b65-a15a-1a899a9d310b,peeking,2020-10-28 03:42:26,public speaking,35.0,Other
7440,ecbba40a-93f2-470a-b565-938f61f527a7,600118fa-e6f4-4d74-aeb6-936abbbf38a1,adore,2020-12-20 10:19:10,public speaking,72.0,Other
7441,ecbba40a-93f2-470a-b565-938f61f527a7,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,indifferent,2020-09-27 17:27:06,public speaking,20.0,Other
7442,ecbba40a-93f2-470a-b565-938f61f527a7,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,worried,2020-10-03 05:02:30,public speaking,12.0,Other
7443,ecbba40a-93f2-470a-b565-938f61f527a7,,disgust,2020-12-22 07:20:38,public speaking,0.0,Other
7444,ecbba40a-93f2-470a-b565-938f61f527a7,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,scared,2020-11-01 07:12:35,public speaking,15.0,Other
7445,ecbba40a-93f2-470a-b565-938f61f527a7,7000ac2e-87a0-4e23-b342-5f150e03f9ef,heart,2020-12-21 12:14:48,public speaking,60.0,Other
7446,ecbba40a-93f2-470a-b565-938f61f527a7,76a034b7-e163-4735-a15b-b0ff645ca627,disgust,2020-07-04 18:32:21,public speaking,0.0,Other
7447,ecbba40a-93f2-470a-b565-938f61f527a7,600118fa-e6f4-4d74-aeb6-936abbbf38a1,like,2020-11-30 01:56:21,public speaking,50.0,Other
7448,ecbba40a-93f2-470a-b565-938f61f527a7,4ce3f877-96ea-4a37-8107-1176126d9d97,heart,2021-02-17 23:23:18,public speaking,60.0,Other
7449,ecbba40a-93f2-470a-b565-938f61f527a7,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,disgust,2021-06-07 13:21:46,public speaking,0.0,Other
7450,ecbba40a-93f2-470a-b565-938f61f527a7,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,peeking,2021-02-23 17:27:42,public speaking,35.0,Other
7451,ecbba40a-93f2-470a-b565-938f61f527a7,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,2020-08-19 19:07:41,public speaking,10.0,Other
7452,ecbba40a-93f2-470a-b565-938f61f527a7,242a3620-fc18-4120-ac72-37b0f3716879,heart,2021-01-08 16:05:04,public speaking,60.0,Other
7453,ecbba40a-93f2-470a-b565-938f61f527a7,,hate,2021-06-07 07:42:25,public speaking,5.0,Other
7454,ecbba40a-93f2-470a-b565-938f61f527a7,0c5b0547-820a-4beb-832e-3162f74ccfa7,disgust,2021-02-20 14:07:04,public speaking,0.0,Other
